Date,Price_brent-daily,Price_dubai-crude,Open_dubai-crude,High_dubai-crude,Low_dubai-crude,Price_Gold-Price,Open_Gold-Price,High_Gold-Price,Low_Gold-Price,Price_wti-daily
2020-11-19,-1.21658280556483,-1.2073510674839851,-1.2073509512698513,-1.2073509512698513,-1.2073509512698513,2.130394010879177,2.154486503640425,2.114982083231202,2.145257831466369,-1.1303575191710395
2020-11-20,-1.1549138638541836,-1.1852375346974675,-1.1852374301951107,-1.1852374301951107,-1.1852374301951107,2.160889535508879,2.134444967912598,2.146639980185043,2.1696271620183643,-1.0893585436993216
2020-11-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-11-22,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-11-23,-1.0483146931829228,-1.1631240019109506,-1.163123909120371,-1.163123909120371,-1.163123909120371,2.058673054805617,2.1659186472598186,2.1338927738894697,2.0818405677491887,-0.9995512640946067
2020-11-24,-0.9047141574852735,-1.1336392915289273,-1.1336392143540506,-1.1336392143540506,-1.1336392143540506,1.9355614924116331,2.0397416547198395,1.9978758803400016,1.972962389142614,-0.8238413692158153
2020-11-25,-0.8456881704193693,-1.122582525135668,-1.12258245381668,-1.12258245381668,-1.12258245381668,1.9193254492060046,1.9247145306481586,1.9351204031925642,1.9537234439699862,-0.7389149200244
2020-11-26,-0.9320246888142745,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,1.9234197557535109,1.9227386045904855,1.9153692373939288,1.9550060403148282,0.0
2020-11-27,-0.8826895354457568,-1.1299537027311743,-1.1299536275082604,-1.1299536275082604,-1.1299536275082604,1.8658170981196283,1.9209038161083605,1.8912756167033948,1.8672194460456528,0.0
2020-11-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-11-29,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-11-30,-0.8862134749720795,-1.1345606887283652,-1.1345606110654978,-1.1345606110654978,-1.1345606110654978,1.824732849660168,1.822389788375804,1.808208656997077,1.816913167186856,-0.7760092311654776
2020-12-01,-0.8694747622220469,-0.8056218885289178,-0.805621985078736,-0.805621985078736,-0.805621985078736,1.9296318070669687,1.8662835743712554,1.9289569188298694,1.8572436966968828,-0.8404361926210346
2020-12-02,-0.8016389263403358,-0.7402026873688035,-0.7402028185659625,-0.7402028185659625,-0.7402028185659625,1.9745279961051418,1.9269727318569276,1.9489882430086274,1.9381897771269017,-0.7730807329174983
2020-12-03,-0.7514227880902377,-0.7061109909895893,-0.7061111402424047,-0.7061111402424047,-0.7061111402424047,1.9889286605136125,2.008832525674811,1.9845683572841835,2.0100151724380453,-0.7320817574457803
2020-12-04,-0.6871108917348485,-0.677547677807004,-0.6775478421875316,-0.6775478421875316,-0.6775478421875316,2.0257774194411695,1.9868150638893116,2.022669896980842,1.8347270053096592,-0.6754641246515034
2020-12-05,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-06,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-07,-0.7285171811691399,-0.6886044442002631,-0.6886046027249022,-0.6886046027249022,-0.6886046027249022,2.110628393063629,2.0322613632157918,2.076600385154421,2.0080200225682914,-0.7252485948671606
2020-12-08,-0.7100164986559457,-0.6839974582030716,-0.6839976191676642,-0.6839976191676642,-0.6839976191676642,2.128417449097622,2.134444967912598,2.094950759052444,2.1281565468684778,-0.73305792352844
2020-12-09,-0.7126594533006879,-0.6710978974109364,-0.671098065207399,-0.671098065207399,-0.671098065207399,2.016459342470983,2.1148268449114154,2.072398009452584,2.0446452737487752,-0.7486765808509996
2020-12-10,-0.5787497513004266,-0.5909363410598107,-0.5909365513114657,-0.5909365513114657,-0.5909365513114657,1.991752320201548,2.015324854150023,2.0036191271325126,2.0224136037715166,-0.623727322270526
2020-12-11,-0.6069412675110081,-0.5973861214558783,-0.5973863282915983,-0.5973863282915983,-0.5973863282915983,2.0235184916908215,1.993589667515619,1.9931131878779194,2.0131504079476588,-0.6403221456757445
2020-12-12,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-13,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-14,-0.5840356605899102,-0.5752725886693607,-0.5752728072168578,-0.5752728072168578,-0.5752728072168578,1.9684571277760807,2.015183716574475,1.9735021012693452,1.9783777959319462,-0.5983470041213668
2020-12-15,-0.5399864165108769,-0.5430236866890226,-0.5430239223161948,-0.5430239223161948,-0.5430239223161948,2.039048619974466,1.9776411214786866,2.0109032450156974,2.0246937750512353,-0.5436817034924101
2020-12-16,-0.5347005072213932,-0.5292027286974493,-0.5292029716444823,-0.5292029716444823,-0.5292029716444823,2.0571200419772526,2.049762422583753,2.0476039928117435,2.0871134638335387,-0.5163490531779313
2020-12-17,-0.5021040666029081,-0.5181459623041907,-0.5181462111071123,-0.5181462111071123,-0.5181462111071123,2.158630607758531,2.0707919213404162,2.137394753641001,2.1194633938645495,-0.46949308121025335
2020-12-18,-0.4166485330895834,-0.4941896351187964,-0.4941898966094765,-0.4941898966094765,-0.4941898966094765,2.1356177813018573,2.135856343668079,2.1175035086523044,2.1530959202404025,-0.4011614554240573
2020-12-19,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-20,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-21,-0.5540821746161678,-0.5384167006918317,-0.5384169387589575,-0.5384169387589575,-0.5384169387589575,2.1421121985841087,2.1484175878918577,2.178157797948823,2.093241424147783,-0.523182215756551
2020-12-22,-0.6183940709715563,-0.5651372194755402,-0.5651374433909353,-0.5651374433909353,-0.5651374433909353,2.0887450304821296,2.1519460272805593,2.1180638254125492,2.1220285865542334,-0.5983470041213668
2020-12-23,-0.5153188398266186,-0.5430236866890226,-0.5430239223161948,-0.5430239223161948,-0.5430239223161948,2.108651831282074,2.088010705557281,2.080662681666197,2.093383934852765,-0.5085397245166519
2020-12-24,-0.5302955828134895,-0.5402594950907078,-0.5402597321818521,-0.5402597321818521,-0.5402597321818521,2.091427507185668,2.1232950994443,2.0847249781779733,2.1167556904698834,-0.4851117385328129
2020-12-25,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-26,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-27,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2020-12-28,-0.5302955828134895,-0.5467092754867754,-0.5467095091619848,-0.5467095091619848,-0.5467095091619848,2.087756749591352,2.106217452802983,2.122406280304448,2.12829905757346,-0.5514910321536894
2020-12-29,-0.5690589176030394,-0.5457878782873373,-0.5457881124505374,-0.5457881124505374,-0.5457881124505374,2.082250613199878,2.094926446759137,2.0637130996687865,2.112480369320411,-0.517325219260591
2020-12-30,-0.5426293711556189,-0.5421022894895845,-0.5421025256047475,-0.5421025256047475,-0.5421025256047475,2.1046987077189647,2.0977491982700984,2.07085713836191,2.112337858615428,-0.479254742036853
2020-12-31,-0.5003420968397471,-0.5430236866890226,-0.5430239223161948,-0.5430239223161948,-0.5430239223161948,2.132935304598319,2.111862955824906,2.0973321052834852,2.137847274807283,-0.4685169151275936
2021-01-01,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,2.132935304598319,2.137691132150204,2.1061570942573433,2.169912183428329,0.0
2021-01-02,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-03,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-04,-0.575225811774104,-0.46931191073396455,-0.46931218540039404,-0.46931218540039404,-0.46931218540039404,2.3119553288134242,2.221244576874664,2.28699932862641,2.2626866523718894,-0.5544195304016695
2021-01-05,-0.3294310298130977,-0.26384033525923933,-0.2638407187475984,-0.2638407187475984,-0.2638407187475984,2.3270619081438784,2.3086087361389227,2.2948437632698395,2.3407825187022597,-0.3289251653072208
2021-01-06,-0.27304799739193486,-0.19104995650361936,-0.19105037854324503,-0.19105037854324503,-0.19105037854324503,2.19844420935842,2.34107037851498,2.337988153808703,2.2361796612451577,-0.263522037769004
2021-01-07,-0.281857846207741,-0.17722899851204607,-0.17722942787153248,-0.17722942787153248,-0.17722942787153248,2.251105462538416,2.2095301581041737,2.2242438514789726,2.259551416862276,-0.24595104828112493
2021-01-08,-0.12239958264164048,-0.05929015698395274,-0.05929064880625079,-0.05929064880625079,-0.05929064880625079,1.9852579029192965,2.235781747156116,2.1932863504754376,2.0063098941085022,-0.09854996979947273
2021-01-09,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-10,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-11,-0.18142556970754478,-0.08508927856822324,-0.08508975672678123,-0.08508975672678123,-0.08508975672678123,2.034813130442563,1.955905934844283,1.998716355480369,1.9668344288283697,-0.09757380371681297
2021-01-12,-0.08099329320734917,-0.030726843801368114,-0.03072735075137835,-0.03072735075137835,-0.03072735075137835,1.994152430936293,2.0261924474672246,2.0246310056416994,2.026973946330954,-0.0067903580294376795
2021-01-13,-0.12151859776005937,-0.06850412897833516,-0.06850461592072604,-0.06850461592072604,-0.06850461592072604,2.0302952749418663,2.0141957535456383,2.0074012652641664,2.056901194377264,-0.033146842261255936
2021-01-14,-0.10037496060212378,-0.049154787790132284,-0.0491552849803282,-0.0491552849803282,-0.0491552849803282,2.013918048751841,2.0244987965606476,1.9827473278133874,1.9994693802693455,0.03128011919430042
2021-01-15,-0.18494950923386802,-0.10812420855417895,-0.10812467451296905,-0.10812467451296905,-0.10812467451296905,1.944314837444233,2.0182887432365324,1.983727882143816,1.9699696643379832,-0.08781214289021334
2021-01-16,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-17,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-18,-0.2369276172471271,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,1.9687394937448743,1.9369934997208411,1.937781907803728,1.968259535878194,0.0
2021-01-19,-0.13385238610218878,-0.07495390937440279,-0.07495439290085866,-0.07495439290085866,-0.07495439290085866,1.9818695112937739,1.9676203536147734,1.9492684013887498,1.994909037709908,-0.027289845765296708
2021-01-20,-0.10918480941793059,-0.0675827317788971,-0.0675832192092787,-0.0675832192092787,-0.0675832192092787,2.0548611142269047,1.9928839796378788,2.0237905305013317,2.003602190713836,0.0010189706318417518
2021-01-21,-0.10742283965476897,-0.0694255261777732,-0.06942601263217336,-0.06942601263217336,-0.06942601263217336,2.0393309859432596,2.0638761801385606,2.0418607460192324,2.0718648184004187,-0.01459968669071711
2021-01-22,-0.1479481442074798,-0.08693207296709998,-0.08693255014967655,-0.08693255014967655,-0.08693255014967655,1.9988114694213863,2.0352252523023013,1.9933933462580418,1.9857883525910325,-0.08488364464223339
2021-01-23,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-24,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-25,-0.1285664768127052,-0.07679670377327953,-0.07679718632375397,-0.07679718632375397,-0.07679718632375397,2.0006468482185444,1.9985294826598017,1.9827473278133874,2.0178532612120788,-0.036075340509235894
2021-01-26,-0.1444242046811572,-0.08140368977047041,-0.08140416988099126,-0.08140416988099126,-0.08140416988099126,0.0,0.0,0.0,0.0,-0.052670163914455205
2021-01-27,-0.16116291743118968,-0.08232508696990845,-0.0823255665924386,-0.0823255665924386,-0.0823255665924386,1.9632333573534002,1.9677614911903214,1.9356807199528092,1.9634141719087914,-0.033146842261255936
2021-01-28,-0.1787826150628033,-0.08693207296709998,-0.08693255014967655,-0.08693255014967655,-0.08693255014967655,1.9340084795832686,1.9367112245697449,1.9725215469389163,1.9654093217785453,-0.08683597680755359
2021-01-29,-0.1453051895627377,-0.08601067576766129,-0.08601115343822857,-0.08601115343822857,-0.08601115343822857,1.995987809733451,1.9329005100299468,2.0064207109337375,1.980230435096718,-0.09659763763415322
2021-01-30,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-01-31,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-01,-0.04222995841779934,-0.004006325017659573,-0.004006846119400569,-0.004006846119400569,-0.004006846119400569,1.8989950994528695,2.021252632323042,1.999136593050553,1.8025195859836307,0.03908944785557985
2021-02-02,0.06348822737188048,0.09274038092335479,0.09273980858258862,0.09273980858258862,0.09273980858258862,1.8041201339382396,1.8866073852501783,1.8458899591235516,1.8176257207117679,0.15818170994009428
2021-02-03,0.15070573064836681,0.18303730646830088,0.18303668630444456,0.18303668630444456,0.18303668630444456,1.7972021677027978,1.8225309259513522,1.7871967784878902,1.83301687684987,0.24603665737948963
2021-02-04,0.18330217126685133,0.20883642805257135,0.208835794224975,0.208835794224975,0.208835794224975,1.6548897194308527,1.7039753624909693,1.7381690619664547,1.6708396945798676,0.2967972936778066
2021-02-05,0.22735141534588474,0.24845650762841515,0.248455852817218,0.248455852817218,0.248455852817218,1.694844504015139,1.6407457286454314,1.6716314466873636,1.6850907650781102,0.35634342472006353
2021-02-06,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-07,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.2881393721749513,0.3369106387744851,0.3369099371161793,0.3369099371161793,0.3369099371161793,1.8004493763439235,1.7176657073191324,1.7736090970519496,1.7510732214849742,0.4686025242259583
2021-02-09,0.3383555104250494,0.3617883631593176,0.3617876483252624,0.3617876483252624,0.3617876483252624,1.8134382109084264,1.8168854229294291,1.8062475483362195,1.8347270053096592,0.5066730014496964
2021-02-10,0.3762378603330181,0.3673167463559465,0.367316028593947,0.367316028593947,0.367316028593947,1.819791445206281,1.8281764289732751,1.816753487590813,1.843277647608605,0.540838814342794
2021-02-11,0.3691899812803729,0.35533858276325,0.3553378713451298,0.3553378713451298,0.3553378713451298,1.7511765147894505,1.801642564770237,1.7906987582394214,1.7894086011252472,0.4949590084577765
2021-02-12,0.49076589493850475,0.4170721951256108,0.4170714510121126,0.4170714510121126,0.4170714510121126,1.7218104540349222,1.7914806593307757,1.7514765850222729,1.743662664825888,0.6199082670382502
2021-02-13,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-14,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.5885552167939588,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,1.7146101218306868,1.7251459988231803,1.6992270471294288,1.7510732214849742,0.0
2021-02-16,0.6220326422940244,0.4511638915048256,0.451163129335671,0.451163129335671,0.451163129335671,1.666466724151388,1.7135727176282383,1.7031492644511437,1.6849482543731278,0.6755497337498674
2021-02-17,0.7154170397415749,0.4778844102885342,0.47788363396764877,0.47788363396764877,0.47788363396764877,1.5756860651842644,1.6545772110491428,1.6168604833734173,1.6119827734221248,0.7751186741811825
2021-02-18,0.6334854457545734,0.4502424943053876,0.4502417326242236,0.4502417326242236,0.4502417326242236,1.5632619625573485,1.5902184765992207,1.5706343506532066,1.593028849659462,0.7077632144776456
2021-02-19,0.5233623355569899,0.41430800352729663,0.4143072608777706,0.4143072608777706,0.4143072608777706,1.5701799287927902,1.5515467808990482,1.5678327668519816,1.571652243912098,0.5828139558971719
2021-02-20,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.6898684781757363,0.45300668590370174,0.45300592275856566,0.45300592275856566,0.45300592275856566,1.6671726390733719,1.5976987681032686,1.63521085727144,1.6172556695064748,0.8317363069754594
2021-02-23,0.7277508280837043,0.4539280831031404,0.45392731947001363,0.45392731947001363,0.45392731947001363,1.6459951914138562,1.6813933504032772,1.6422148167745023,1.6607214345261152,0.830760140892799
2021-02-24,0.876637273070837,0.4705132326930285,0.4705124602760688,0.4705124602760688,0.4705124602760688,1.6088640665175056,1.6376407019833739,1.6177009585137847,1.6222435441808596,0.9820658837050916
2021-02-25,0.8625415149655467,0.4732774242913433,0.47327665041041145,0.47327665041041145,0.47327665041041145,1.5687680989488226,1.6010860699164224,1.587023615890372,1.596021574464093,1.0035415375236105
2021-02-26,0.7894197697943514,0.47419882149078135,0.4741980471218588,0.4741980471218588,0.4741980471218588,1.495917679000089,1.5432196639417117,1.589825199691597,1.5246237112678969,0.8200223139835396
2021-02-27,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-02-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.6748917351888647,0.605958621010448,0.605957776858853,0.605957776858853,0.605957776858853,1.4185494035506585,1.5821736347929805,1.543879225351509,1.4441051629528252,0.7214295396348849
2021-03-02,0.5524348366491517,0.518425887063816,0.5184250892713391,0.5184250892713391,0.5184250892713391,1.447209549383203,1.4068807659622713,1.437839278475147,1.4388322668684754,0.6394315886914494
2021-03-03,0.6872255235309941,0.6308363453952798,0.6308354880679355,0.6308354880679355,0.6308354880679355,1.3761945082316271,1.4523270652887514,1.4148662913051029,1.381685474170522,0.7985466601650208
2021-03-04,0.9180435625051284,0.8381507152688811,0.8381497481436258,0.8381497481436258,0.8381497481436258,1.3564288904160793,1.3703261338953199,1.33348028187952,1.3671493822623142,1.0406358486646887
2021-03-05,1.149742586360845,1.0307227299514712,1.0307216608361562,1.0307216608361562,1.0307216608361562,1.336804455584928,1.3128831406472532,1.3072854733380672,1.3412124339555125,1.262225549428497
2021-03-06,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-07,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.9779505344526144,0.9339760240104574,0.9339750061341676,0.9339750061341676,0.9339750061341676,1.3072972118460031,1.3751248114639543,1.3459473297949707,1.3376496663309518,1.1597281107492026
2021-03-09,0.8924950009392897,0.8906703556368608,0.8906693606961347,0.8906693606961347,0.8906693606961347,1.3935600153124301,1.3157058921582148,1.3659786539737286,1.3543234188138957,1.0611353364005471
2021-03-10,0.9365442450183231,0.9063341080273108,0.9063331047907425,0.9063331047907425,0.9063331047907425,1.383677206404656,1.3793589387303966,1.3662588123538513,1.40505722978764,1.1031104779549257
2021-03-11,1.0960025085844243,1.008609197164954,1.0086081397614164,1.0086081397614164,1.0086081397614164,1.3980778708131267,1.4075864538400116,1.3963758382170186,1.4262913248300217,1.256368552932537
2021-03-12,1.054596219150133,0.9947882391733802,0.9947871890897031,0.9947871890897031,0.9947871890897031,1.3784534359819756,1.3779475629749158,1.3465076465552157,1.3585987399633686,1.21439341137816
2021-03-13,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-14,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-15,1.0466673552159067,0.983731472780121,0.9837304285523326,0.9837304285523326,0.9837304285523326,1.4023133603450297,1.3948840720406848,1.382788156781078,1.4231560893204083,1.1919415914769806
2021-03-16,0.9735456100447113,0.9533253651986596,0.9533243370745648,0.9533243370745648,0.9533243370745648,1.3901716236869075,1.4092801047465884,1.387410770053099,1.4248662177801974,1.1392286230133428
2021-03-17,0.9541639426499368,0.9275262436143892,0.9275252291540343,0.9275252291540343,0.9275252291540343,1.3941247472500171,1.400811850213704,1.379986572979853,1.4213034501556367,1.1128721387815246
2021-03-18,0.4590504392016007,0.7552249673194407,0.7552240441133498,0.7552240441133498,0.7552240441133498,1.4073959477833136,1.4146433326174153,1.419488904577124,1.4034896120328333,0.6638357407579483
2021-03-19,0.6255565818203471,0.8169585796818015,0.8169576237803327,0.8169576237803327,0.8169576237803327,1.4167140247535004,1.4070219035378193,1.3949750463164063,1.430994178094442,0.8083083209916205
2021-03-20,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-22,0.6158657481229598,0.8298581404739367,0.8298571777405979,0.8298571777405979,0.8298571777405979,1.3993485176726976,1.4036346017246655,1.3801266521699143,1.4044871869677102,0.81318915140492
2021-03-23,0.2696386896617572,0.7386398177295526,0.7386389033072946,0.7386389033072946,0.7386389033072946,1.3641939545579018,1.4019409508180887,1.3752238805177708,1.3976466731285537,0.449079202572759
2021-03-24,0.5991270353729273,0.8105087992857345,0.8105078468002007,0.8105078468002007,0.8105078468002007,1.3931364663592398,1.3844398914501272,1.3606556447514013,1.4111851901018844,0.7780471724291618
2021-03-25,0.3797617998593407,0.769045925311014,0.7690449947850624,0.7690449947850624,0.7690449947850624,1.376900423153611,1.3962954477961655,1.3809671273102817,1.401351951458097,0.5193631605242752
2021-03-26,0.605293929543992,0.8040590188896676,0.8040580698200687,0.8040580698200687,0.8040580698200687,1.3632056736671243,1.3655274563266853,1.3437060627539907,1.376697599496137,0.759500016858623
2021-03-27,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.6308424911098313,0.8031376216902288,0.8031366731086207,0.8031366731086207,0.8031366731086207,1.23967056231995,1.3404049678791279,1.3158303039318031,1.260408864230476,0.8141653174875804
2021-03-30,0.562125670346539,0.8022162244907901,0.8022152763971727,0.8022152763971727,0.8022152763971727,1.266071780402146,1.2664488782919365,1.2654017955097552,1.2886259838169967,0.7224057057175447
2021-03-31,0.5832693075044753,0.8022162244907901,0.8022152763971727,0.8022152763971727,0.8022152763971727,1.3334160639594057,1.2592508619389848,1.3114878490399047,1.2766550845984728,0.5896471184757915
2021-04-01,0.6123418085966372,0.6971769437548327,0.697176051292157,0.697176051292157,0.697176051292157,1.409513692549265,1.3440745448433777,1.3777453059388731,1.3856757739100298,0.8063559888263003
2021-04-02,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-04-03,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-04-04,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-04-05,6.259774079216159e-16,0.4612992606986461,0.46129849316159355,0.46129849316159355,0.46129849316159355,1.4134668161123747,1.4030700514224732,1.384469107061813,1.4291415389296702,0.5447434786734338
2021-04-06,0.4026674067804379,0.4843341906846018,0.4843334109477814,0.4843334109477814,0.4843334109477814,1.5122949051901142,1.4509156895332707,1.479722956303459,1.4925588026468506,0.6042896097156913
2021-04-07,0.437025817162084,0.5304040506565132,0.530403246520157,0.530403246520157,0.530403246520157,1.5748389672778838,1.4993258779462604,1.542758591831019,1.5307516715821412,0.6462647512700692
2021-04-08,0.45728846943843976,0.5313254478559513,0.5313246432316043,0.5313246432316043,0.5313246432316043,1.638088944287637,1.5615675487629614,1.6043934354579665,1.6015794919584077,0.6306460939475096
2021-04-09,0.4396687718068261,0.5055263262716807,0.5055255353110739,0.5055255353110739,0.5055255353110739,1.6053344919075863,1.6204219177665087,1.6119577117212736,1.6115552413071776,0.5994087793023912
2021-04-10,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-04-11,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2021-04-12,0.48283703100427905,0.5156616954655012,0.5156608991369964,0.5156608991369964,0.5156608991369964,1.58330994634169,1.6027797208229995,1.5895450413114744,1.6225285655908246,0.6394315886914494
2021-04-13,0.5224813506754088,0.5368538310525808,0.5368530235002896,0.5368530235002896,0.5368530235002896,1.6519248767585206,1.5842906984262015,1.6226037301659282,1.6172556695064748,0.688239892824447
2021-04-14,0.8114443918338681,0.696255546555394,0.6962546545807089,0.6962546545807089,0.6962546545807089,1.6015225513288733,1.647520332271739,1.609856523870355,1.6250937582805083,0.9762088872091317
2021-04-15,0.8132063615970291,0.7165262849430349,0.7165253822325541,0.7165253822325541,0.7165253822325541,1.6811497545286522,1.6080018111182781,1.6538413895495856,1.6521707922271696,1.0025653714409506
