Date,bitcoin_Price,bitcoin_Open,bitcoin_High,bitcoin_Low,brent-daily_Price,dubai-crude_Price,dubai-crude_Open,dubai-crude_High,dubai-crude_Low,Gold-Price_Price,Gold-Price_Open,Gold-Price_High,Gold-Price_Low,wti-daily_Price
2016-01-22,392.8460083007813,409.7510070800781,410.4100036621094,375.2820129394531,30.46,26.72,26.72,26.72,26.72,26168.0,26254.0,26301.0,26113.0,32.07
2016-01-23,388.2619934082031,382.4339904785156,394.5429992675781,381.9809875488281,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-01-24,396.49749755859375,388.10198974609375,405.4849853515625,387.510009765625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-01-25,395.43548583984375,402.3169860839844,402.3169860839844,388.5539855957031,29.82,26.38,26.38,26.38,26.38,26391.0,26170.0,26444.0,26170.0,30.31
2016-01-26,394.1705017089844,392.00201416015625,397.7659912109375,390.5750122070313,30.94,26.6,26.6,26.6,26.6,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,29.54
2016-01-27,394.3125,392.4440002441406,396.8429870605469,391.7820129394531,31.83,26.71,26.71,26.71,26.71,26736.0,26450.0,26819.0,26450.0,32.32
2016-01-28,387.6184997558594,395.14599609375,395.50201416015625,379.7349853515625,33.01,26.79,26.79,26.79,26.79,26701.0,26850.0,26900.0,26600.0,33.21
2016-01-29,374.9154968261719,380.1080017089844,384.3789978027344,365.4519958496094,33.14,26.81,26.81,26.81,26.81,26709.0,26679.0,26763.0,26527.0,33.66
2016-01-30,378.70399475097656,378.864990234375,380.9169921875,376.4909973144531,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-01-31,374.0909881591797,378.2929992675781,380.3469848632813,367.8349914550781,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-01,373.0144958496094,369.3500061035156,378.0719909667969,367.9570007324219,32.45,29.95,29.95,29.95,29.95,26973.0,26755.0,27049.0,26645.0,31.62
2016-02-02,374.4015045166016,372.9200134277344,375.8829956054688,372.9200134277344,30.98,28.48,28.48,28.48,28.48,27008.0,27782.0,27782.0,26861.0,29.9
2016-02-03,371.4975128173828,374.64599609375,374.9500122070313,368.0450134277344,32.38,30.93,30.93,30.93,30.93,27285.0,27134.0,27325.0,26976.0,32.29
2016-02-04,380.8005065917969,370.1740112304688,391.6080017089844,369.9930114746094,32.76,30.4,30.4,30.4,30.4,27656.0,27235.0,27800.0,27207.0,31.63
2016-02-05,388.3329925537109,388.8980102539063,391.093994140625,385.5719909667969,32.35,30.07,30.07,30.07,30.07,27568.0,27770.0,28113.0,26850.0,30.86
2016-02-06,379.5090026855469,386.5889892578125,386.6310119628906,372.3869934082031,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-07,377.8870086669922,376.5140075683594,380.8710021972656,374.9030151367188,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-08,376.60650634765625,376.7569885253906,379.8789978027344,373.3340148925781,31.64,30.07,30.07,30.07,30.07,28367.0,27496.0,28429.0,27496.0,29.71
2016-02-09,375.07200622558594,373.4230041503906,377.2460021972656,372.8980102539063,30.15,30.07,30.07,30.07,30.07,28325.0,28345.0,28423.0,28078.0,27.96
2016-02-10,380.6329956054688,376.14599609375,385.4830017089844,375.7829895019531,29.64,27.47,27.47,27.47,27.47,28211.0,28238.0,28250.0,27935.0,27.54
2016-02-11,379.7644958496094,382.114013671875,383.1300048828125,376.3989868164063,28.82,26.91,26.91,26.91,26.91,29706.0,28250.0,30000.0,28250.0,26.19
2016-02-12,382.2770080566406,379.6860046386719,384.9540100097656,379.6000061035156,31.8,28.94,28.94,28.94,28.94,29287.0,29517.0,29722.0,29251.0,29.32
2016-02-13,388.25048828125,384.6409912109375,391.8599853515625,384.6409912109375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-14,400.0810089111328,392.9320068359375,407.2300109863281,392.9320068359375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-15,404.0650024414063,407.5679931640625,410.3810119628906,397.7489929199219,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,28595.0,29251.0,29251.0,28521.0,53.14956150341686
2016-02-16,405.1885070800781,401.4320068359375,408.9450073242188,401.4320068359375,31.09,28.51,28.51,28.51,28.51,28800.0,28550.0,28969.0,28111.0,29.05
2016-02-17,413.9754943847656,407.656005859375,421.1669921875,406.7839965820313,33.21,29.57,29.57,29.57,29.57,28781.0,28790.0,28940.0,28637.0,30.68
2016-02-18,420.81700134277344,416.5719909667969,425.9960021972656,415.6380004882813,33.2,29.55,29.55,29.55,29.55,29210.0,28780.0,29270.0,28614.0,30.77
2016-02-19,420.35400390625,422.7300109863281,423.10400390625,417.60400390625,31.66,29.18,29.18,29.18,29.18,29432.0,29229.0,29547.0,29180.0,29.59
2016-02-20,431.7925109863281,421.60101318359375,441.9840087890625,421.60101318359375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-21,438.5614929199219,437.7730102539063,448.0459899902344,429.0769958496094,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-22,435.9810028076172,438.989013671875,439.0450134277344,432.9169921875,33.59,29.56,29.56,29.56,29.56,28916.0,29340.0,29340.0,28762.0,31.37
2016-02-23,428.8395080566406,438.2550048828125,439.8580017089844,417.8210144042969,31.9,29.3,29.3,29.3,29.3,29234.0,29095.0,29317.0,29077.0,31.84
2016-02-24,419.7285003662109,420.95599365234375,425.5499877929688,413.9070129394531,31.5,29.35,29.35,29.35,29.35,29523.0,29310.0,29884.0,29210.0,30.35
2016-02-25,424.06700134277344,425.0369873046875,427.718994140625,420.4150085449219,32.83,29.26,29.26,29.26,29.26,29735.0,29470.0,29765.0,29363.0,31.4
2016-02-26,426.88600158691406,424.6289978027344,432.1520080566406,421.6199951171875,35.76,29.36,29.36,29.36,29.36,29290.0,29588.0,29692.0,29135.0,31.65
2016-02-27,431.1669921875,432.8389892578125,434.2309875488281,428.1029968261719,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-28,429.7515106201172,432.5710144042969,435.6830139160156,423.8200073242188,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-02-29,436.59999084472656,433.43798828125,441.5069885253906,431.6929931640625,35.92,29.3,29.3,29.3,29.3,29437.0,29236.0,29625.0,29236.0,32.74
2016-03-01,435.9860076904297,437.9169921875,439.6530151367188,432.3190002441406,35.73,32.17,32.17,32.17,32.17,29097.0,29600.0,29754.0,29080.0,34.39
2016-03-02,429.9530029296875,435.1310119628906,435.9169921875,423.989013671875,36.38,32.1,32.1,32.1,32.1,29219.0,29009.0,29240.0,28960.0,34.57
2016-03-03,422.3919982910156,423.9119873046875,425.37298583984375,419.4110107421875,35.75,32.3,32.3,32.3,32.3,29381.0,29209.0,29525.0,29120.0,34.56
2016-03-04,418.0585021972656,421.83599853515625,425.1780090332031,410.9389953613281,37.61,33.65,33.65,33.65,33.65,29519.0,29684.0,29983.0,29233.0,35.91
2016-03-05,402.64599609375,410.781005859375,411.2569885253906,394.0350036621094,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-06,403.84251403808594,400.5249938964844,411.9070129394531,395.7780151367188,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-07,411.1129913330078,407.7569885253906,415.9169921875,406.3089904785156,39.02,35.37,35.37,35.37,35.37,29597.0,29875.0,29960.0,29556.0,37.9
2016-03-08,413.6685028076172,414.4649963378906,416.2430114746094,411.093994140625,39.16,34.37,34.37,34.37,34.37,29819.0,29760.0,30147.0,29760.0,36.67
2016-03-09,413.8190002441406,413.8940124511719,416.0320129394531,411.6059875488281,40.26,35.26,35.26,35.26,35.26,29597.0,29750.0,29750.0,29317.0,37.62
2016-03-10,415.3815002441406,414.7439880371094,417.5119934082031,413.2510070800781,38.63,34.6,34.6,34.6,34.6,29928.0,29500.0,29950.0,29088.0,37.77
2016-03-11,420.46949768066406,417.2380065917969,423.9259948730469,417.0130004882813,39.41,34.99,34.99,34.99,34.99,29504.0,29905.0,29920.0,29470.0,38.51
2016-03-12,415.9445037841797,421.6050109863281,421.7950134277344,410.093994140625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-13,414.1230010986328,411.6480102539063,416.60400390625,411.6419982910156,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-14,415.4424896240234,414.2009887695313,416.6839904785156,414.2009887695313,38.06,34.51,34.51,34.51,34.51,29204.0,29449.0,29570.0,29140.0,37.2
2016-03-15,416.55799865722656,416.3880004882813,418.1310119628906,414.9849853515625,37.49,34.17,34.17,34.17,34.17,29050.0,29109.0,29249.0,28885.0,36.32
2016-03-16,416.7989959716797,416.8880004882813,417.6860046386719,415.9119873046875,38.38,35.03,35.03,35.03,35.03,28970.0,29080.0,29157.0,28935.0,38.43
2016-03-17,419.4430084228516,417.8890075683594,420.99700927734375,417.8890075683594,39.29,35.61,35.61,35.61,35.61,29357.0,29044.0,29590.0,29044.0,40.17
2016-03-18,413.3419952392578,420.5469970703125,420.5469970703125,406.1369934082031,39.26,35.56,35.56,35.56,35.56,29135.0,29400.0,29460.0,29011.0,39.47
2016-03-19,409.1070098876953,409.2650146484375,410.9840087890625,407.2300109863281,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-20,412.5130004882813,410.4010009765625,414.625,410.4010009765625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-21,411.8995056152344,413.4179992675781,413.4179992675781,410.3810119628906,39.91,35.68,35.68,35.68,35.68,28937.0,29102.0,29119.0,28831.0,39.91
2016-03-22,415.4530029296875,413.1319885253906,418.375,412.531005859375,40.54,35.77,35.77,35.77,35.77,29047.0,28950.0,29337.0,28893.0,41.45
2016-03-23,418.3160095214844,418.1610107421875,419.26800537109375,417.364013671875,38.84,35.31,35.31,35.31,35.31,28568.0,29000.0,29000.0,28510.0,38.28
2016-03-24,417.0829925537109,418.4240112304688,418.6799926757813,415.4859924316406,38.33,35.23,35.23,35.23,35.23,28560.0,28503.0,28626.0,28450.0,38.14
2016-03-25,416.8190002441406,416.5079956054688,418.0799865722656,415.5580139160156,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-26,417.6230010986328,417.364990234375,418.9869995117188,416.2590026855469,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-27,423.2539978027344,418.1400146484375,428.7969970703125,417.71099853515625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-03-28,425.0749969482422,426.5480041503906,426.8569946289063,423.2929992675781,38.33,35.22,35.22,35.22,35.22,28400.0,28452.0,28487.0,28250.0,37.99
2016-03-29,419.44200134277344,424.3039855957031,426.2030029296875,412.6809997558594,36.75,35.11,35.11,35.11,35.11,28616.0,28388.0,28666.0,28281.0,36.91
2016-03-30,414.6650085449219,416.8340148925781,416.8340148925781,412.4960021972656,36.75,35.18,35.18,35.18,35.18,28301.0,28627.0,28692.0,28226.0,36.91
2016-03-31,416.81298828125,415.2569885253906,418.3689880371094,415.2569885253906,36.75,35.14,35.14,35.14,35.14,28441.0,28290.0,28539.0,28290.0,36.94
2016-04-01,417.0019989013672,416.760009765625,418.1730041503906,415.83099365234375,36.42,34.74,34.74,34.74,34.74,28056.0,28410.0,28530.0,27955.0,35.36
2016-04-02,420.2514953613281,418.4219970703125,422.08099365234375,418.4219970703125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-03,420.6384887695313,421.1730041503906,421.5799865722656,419.6969909667969,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-04,420.9720001220703,421.2990112304688,422.3429870605469,419.60101318359375,36.05,34.05,34.05,34.05,34.05,28086.0,28096.0,28187.0,28032.0,34.3
2016-04-05,422.4355010986328,421.0169982910156,424.2569885253906,420.614013671875,35.88,34.15,34.15,34.15,34.15,28562.0,28224.0,28699.0,28190.0,34.52
2016-04-06,423.6280059814453,424.2839965820313,424.5270080566406,422.72900390625,37.77,35.73,35.73,35.73,35.73,28571.0,28700.0,28749.0,28510.0,37.74
2016-04-07,422.08750915527344,423.6199951171875,423.6570129394531,420.51800537109375,37.15,35.39,35.39,35.39,35.39,28972.0,28639.0,29030.0,28618.0,37.3
2016-04-08,422.4980010986328,422.9070129394531,425.3609924316406,419.635009765625,40.71,37.14,37.14,37.14,37.14,29047.0,29000.0,29074.0,28765.0,39.74
2016-04-09,418.7030029296875,420.8110046386719,420.8909912109375,416.5150146484375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-10,420.8459930419922,419.5920104980469,422.43499755859375,419.2569885253906,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-11,421.63600158691406,421.87200927734375,422.739013671875,420.5329895019531,41.58,37.73,37.73,37.73,37.73,29254.0,29099.0,29315.0,29063.0,40.46
2016-04-12,425.05999755859375,422.8429870605469,427.2770080566406,422.8429870605469,43.02,39.03,39.03,39.03,39.03,29250.0,29190.0,29395.0,29152.0,42.12
2016-04-13,424.7869873046875,425.6319885253906,426.6579895019531,422.9159851074219,42.81,38.64,38.64,38.64,38.64,29128.0,29212.0,29212.0,28980.0,41.7
2016-04-14,424.19200134277344,423.93499755859375,425.3710021972656,423.0130004882813,43.02,38.49,38.49,38.49,38.49,28731.0,29020.0,29050.0,28705.0,41.45
2016-04-15,427.17750549316406,424.427001953125,429.9280090332031,424.427001953125,41.32,38.04,38.04,38.04,38.04,28918.0,28799.0,28950.0,28772.0,40.4
2016-04-16,430.8045043945313,429.5750122070313,432.625,428.9840087890625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-17,428.7250061035156,430.635986328125,431.3710021972656,426.0790100097656,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-18,428.1799926757813,427.6109924316406,429.2739868164063,427.08599853515625,41.64,37.94,37.94,37.94,37.94,28935.0,28950.0,29128.0,28901.0,39.74
2016-04-19,432.06199645996094,428.7030029296875,436.0199890136719,428.10400390625,43.02,38.32,38.32,38.32,38.32,29255.0,29050.0,29299.0,29050.0,40.88
2016-04-20,438.7299957275391,435.3240051269531,443.0539855957031,434.406005859375,43.09,38.93,38.93,38.93,38.93,29249.0,29289.0,29345.0,29101.0,42.72
2016-04-21,445.75,441.4159851074219,450.5480041503906,440.9519958496094,43.48,38.57,38.57,38.57,38.57,29287.0,29216.0,29670.0,29140.0,43.18
2016-04-22,446.9799957275391,449.68798828125,449.80999755859375,444.1499938964844,43.97,38.76,38.76,38.76,38.76,28941.0,29321.0,29343.0,28914.0,42.76
2016-04-23,447.3065032958984,445.8609924316406,450.2820129394531,444.33099365234375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-24,454.53700256347656,450.55999755859375,460.14599609375,448.9280090332031,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-04-25,460.1060028076172,459.1210021972656,466.6199951171875,453.5920104980469,42.97,38.63,38.63,38.63,38.63,29183.0,29050.0,29200.0,28983.0,41.67
2016-04-26,464.7929992675781,461.6480102539063,467.9649963378906,461.6210021972656,43.94,38.8,38.8,38.8,38.8,29158.0,29151.0,29199.0,28981.0,42.52
2016-04-27,455.60650634765625,466.2619934082031,467.0790100097656,444.1340026855469,44.17,38.97,38.97,38.97,38.97,29319.0,29200.0,29355.0,29200.0,45.29
2016-04-28,443.1004943847656,445.0379943847656,449.5509948730469,436.6499938964844,45.6,39.0,39.0,39.0,39.0,29627.0,29268.0,29650.0,29200.0,46.03
2016-04-29,450.7005004882813,449.4079895019531,455.3840026855469,446.0169982910156,45.64,39.03,39.03,39.03,39.03,30138.0,29651.0,30192.0,29651.0,45.98
2016-04-30,451.6419982910156,455.1780090332031,455.5870056152344,447.6969909667969,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-01,450.2030029296875,448.4840087890625,452.47900390625,447.927001953125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-02,447.1105041503906,451.9330139160156,452.4450073242188,441.7760009765625,45.82,42.45,42.45,42.45,42.45,30213.0,30177.0,30342.0,30120.0,44.75
2016-05-03,446.8569946289063,444.72698974609375,451.0969848632813,442.6170043945313,43.09,41.88,41.88,41.88,41.88,30154.0,30175.0,30337.0,30050.0,43.65
2016-05-04,448.0039978027344,450.1830139160156,450.37799072265625,445.6300048828125,43.08,41.8,41.8,41.8,41.8,29934.0,30145.0,30200.0,29920.0,43.77
2016-05-05,447.1945037841797,446.71099853515625,448.5060119628906,445.8829956054688,44.39,41.92,41.92,41.92,41.92,29868.0,29912.0,30135.0,29832.0,44.33
2016-05-06,454.2214965820313,447.9419860839844,461.375,447.0679931640625,44.6,42.28,42.28,42.28,42.28,30366.0,29950.0,30400.0,29950.0,44.58
2016-05-07,458.99949645996094,459.6390075683594,460.6749877929688,457.3240051269531,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-08,457.6999969482422,458.4289855957031,459.4169921875,455.9830017089844,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-09,459.5059967041016,458.20599365234375,462.4809875488281,456.531005859375,42.43,40.97,40.97,40.97,40.97,29805.0,30312.0,30312.0,29750.0,43.45
2016-05-10,455.4414978027344,460.51800537109375,461.9289855957031,448.9540100097656,44.01,42.35,42.35,42.35,42.35,29785.0,29851.0,29862.0,29622.0,44.68
2016-05-11,452.7200012207031,450.864013671875,454.5759887695313,450.864013671875,46.08,43.67,43.67,43.67,43.67,29933.0,29825.0,30072.0,29825.0,46.21
2016-05-12,452.09950256347656,452.4469909667969,454.9490051269531,449.25,46.43,43.98,43.98,43.98,43.98,29904.0,29933.0,30085.0,29765.0,46.64
2016-05-13,455.2539978027344,454.8500061035156,457.0549926757813,453.4530029296875,47.05,43.7,43.7,43.7,43.7,30023.0,29900.0,30058.0,29766.0,46.22
2016-05-14,455.8110046386719,455.822998046875,456.83599853515625,454.7860107421875,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-15,457.0755004882813,455.7590026855469,458.6919860839844,455.4590148925781,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-16,455.572509765625,457.58599853515625,458.2000122070313,452.9450073242188,48.49,44.27,44.27,44.27,44.27,29963.0,30075.0,30245.0,29915.0,47.72
2016-05-17,454.3385009765625,454.0090026855469,455.0719909667969,453.6050109863281,48.71,44.48,44.48,44.48,44.48,30045.0,30040.0,30130.0,29860.0,48.29
2016-05-18,454.64849853515625,453.6910095214844,455.99798583984375,453.2990112304688,48.93,44.32,44.32,44.32,44.32,30049.0,30024.0,30078.0,29910.0,48.12
2016-05-19,446.6739959716797,454.5239868164063,454.6329956054688,438.7149963378906,47.01,44.33,44.33,44.33,44.33,29800.0,29995.0,29995.0,29632.0,48.16
2016-05-20,440.7214965820313,437.7929992675781,444.0539855957031,437.3890075683594,48.54,44.28,44.28,44.28,44.28,29693.0,29730.0,29867.0,29661.0,47.67
2016-05-21,442.7420043945313,442.9660034179688,443.7780151367188,441.70599365234375,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-22,441.2310028076172,443.2179870605469,443.427001953125,439.0350036621094,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-23,441.58399963378906,439.3479919433594,444.3450012207031,438.822998046875,47.77,44.16,44.16,44.16,44.16,29682.0,29694.0,29745.0,29576.0,48.12
2016-05-24,445.5149993896485,444.2909851074219,447.1000061035156,443.9299926757813,48.42,44.21,44.21,44.21,44.21,29306.0,29580.0,29651.0,29283.0,48.04
2016-05-25,448.1800079345703,446.06201171875,450.2980041503906,446.06201171875,48.87,44.39,44.39,44.39,44.39,28945.0,29278.0,29278.0,28884.0,49.1
2016-05-26,450.77000427246094,449.6719970703125,453.6440124511719,447.89599609375,49.52,44.34,44.34,44.34,44.34,28729.0,28996.0,29157.0,28705.0,49.0
2016-05-27,465.8349914550781,453.52099609375,478.1489868164063,453.52099609375,49.09,44.31,44.31,44.31,44.31,28590.0,28840.0,28840.0,28547.0,49.36
2016-05-28,503.0860137939453,473.0289916992188,533.4730224609375,472.6990051269531,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-29,533.0695190429688,527.4769897460938,553.9600219726562,512.1790161132812,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-05-30,533.656005859375,528.4710083007812,544.3489990234375,522.9630126953125,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,28590.0,28430.0,28696.0,28400.0,53.14956150341686
2016-05-31,533.6399841308594,534.1909790039062,546.6179809570312,520.6619873046875,49.26,44.27,44.27,44.27,44.27,28610.0,28596.0,28719.0,28541.0,49.1
2016-06-01,534.3580017089844,531.1069946289062,543.0800170898438,525.635986328125,48.81,45.96,45.96,45.96,45.96,28626.0,28531.0,28800.0,28500.0,49.07
2016-06-02,536.7149963378906,536.5150146484375,540.3519897460938,533.0780029296875,49.05,46.36,46.36,46.36,46.36,28554.0,28616.0,28715.0,28530.0,49.14
2016-06-03,555.7789916992188,537.6820068359375,574.6380004882812,536.9199829101562,48.5,46.03,46.03,46.03,46.03,29216.0,28703.0,29410.0,28540.0,48.69
2016-06-04,577.1849975585938,569.7050170898438,590.1320190429688,564.2379760742188,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-06-05,575.9929809570312,573.3079833984375,582.8079833984375,569.177978515625,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-06-06,580.5359802246094,574.6019897460938,586.469970703125,574.6019897460938,48.94,46.54,46.54,46.54,46.54,29329.0,29287.0,29376.0,29220.0,49.71
2016-06-07,578.886474609375,585.4450073242188,590.2589721679688,567.5139770507812,49.76,47.29,47.29,47.29,47.29,29239.0,29243.0,29325.0,29062.0,50.37
2016-06-08,577.9844970703125,577.1669921875,582.8389892578125,573.1300048828125,50.73,48.2,48.2,48.2,48.2,29491.0,29275.0,29572.0,29275.0,51.23
2016-06-09,576.5769958496094,582.2030029296875,582.2030029296875,570.9509887695312,50.59,47.9,47.9,47.9,47.9,29757.0,29521.0,29777.0,29452.0,50.52
2016-06-10,576.2260131835938,575.8369750976562,579.1270141601562,573.3250122070312,49.7,46.96,46.96,46.96,46.96,29851.0,29760.0,29900.0,29624.0,49.09
2016-06-11,592.89501953125,578.6740112304688,607.1160278320312,578.6740112304688,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-06-12,645.9414978027344,609.6840209960938,684.843994140625,607.0390014648438,56.899349411104886,55.70348097671776,55.70348665530948,55.70348665530948,55.70348665530948,34973.40531561462,34976.84828349944,35166.525470653374,34776.68992248062,53.14956150341686
2016-06-13,690.2455139160156,671.6539916992188,716.0040283203125,664.4869995117188,49.36,46.93,46.93,46.93,46.93,30181.0,29894.0,30220.0,29894.0,48.89
2016-06-14,683.6540222167969,704.5040283203125,704.5040283203125,662.8040161132812,47.88,46.64,46.64,46.64,46.64,30357.0,30141.0,30385.0,30042.0,48.49
2016-06-15,684.4319763183594,685.6849975585938,696.302978515625,672.5609741210938,47.47,46.2,46.2,46.2,46.2,30262.0,30300.0,30339.0,30132.0,47.92
2016-06-16,735.1224975585938,696.5230102539062,773.7219848632812,696.5230102539062,45.66,45.37,45.37,45.37,45.37,30392.0,30302.0,30985.0,30237.0,46.14
2016-06-17,745.9560241699219,768.4869995117188,775.3560180664062,716.5560302734375,46.57,46.14,46.14,46.14,46.14,30373.0,30320.0,30415.0,30091.0,48.0
