X_train_High,X_train_Low,X_train_Open,X_test_High,X_test_Low,X_test_Open,y_train,y_test
-0.09355234417296618,-0.07011734753423385,-0.08367093266405352,1.6677586139458356,1.6475886647808053,1.6008977572176155,-0.0825084338382003,48519.47550421704
-0.08385672845377164,-0.06721184091935638,-0.08390702710128266,1.6357294940411573,1.6426364219189014,1.5786218817214186,-0.07602175920997886,48200.280304302316
-0.07072041056339376,-0.05394690146570406,-0.06840655836793273,1.7085604662344018,1.751208384500758,1.7019606740934894,-0.06281772959091086,49725.35938131476
-0.06469419468183592,-0.04099211225826456,-0.05936812578060262,1.6786687317398294,1.578869197174322,1.7467996949099027,-0.05350885756527248,48049.92282905702
-0.06499584738944558,-0.04844968889918363,-0.05009003826542806,1.5766890086030838,1.6111118790947578,1.5458837658209592,-0.05719780218796999,47427.94779424422
-0.06900999317863617,-0.04566230256842761,-0.0581250059143448,1.6366346970961065,1.6261768096787588,1.6444223621649257,-0.05799464562664778,48072.96126723847
-0.06612286722379189,-0.03586408754657927,-0.05354850386988707,1.6338527549976716,1.6784028468385976,1.675148110174093,-0.051834771734085384,48477.72695438999
-0.06627201435729278,-0.057941494225594456,-0.05155539208759114,1.5521654536846006,1.562029098081495,1.6015814364505205,-0.0623633656438131,46811.55491717515
-0.08065467788144567,-0.07888186360266988,-0.06891007108244708,1.5124300758827436,1.5608253759906714,1.5169366023997701,-0.07985748685239373,46456.135696533616
-0.09215685140569028,-0.08141079139491522,-0.0942163852911044,1.5570396580413353,1.6158880894503522,1.5543835416659308,-0.08711830805357877,47296.3094494335
-0.06795592838544616,-0.10503142313656708,-0.08067083783952196,1.517483593903947,1.5596911130663087,1.5457210225104403,-0.0855403212637849,46490.764045368436
-0.09336010379552105,-0.09060727347758402,-0.10603272113385387,1.6266853371172028,1.6278087246360478,1.5562841429236909,-0.09210564565129974,47999.84691066442
-0.08237173122113926,-0.06881040810671687,-0.0850945778818659,1.6407079466367407,1.7344728707939392,1.6773097593445967,-0.07599554262354773,48997.868085659575
-0.07892771107248792,-0.053426333971661,-0.06941354141016838,1.7434895037559988,1.7110295402318427,1.6589730096980404,-0.06689810982061513,49699.088952356324
-0.07646152316154212,-0.05206405241942021,-0.06580926523765403,1.7711859730521697,1.8600930082416616,1.7875921812955955,-0.0649531548157075,51164.26139819744
-0.07420752395598934,-0.0450383967258571,-0.06303140436902772,1.7345345556442393,1.8431825077327935,1.7904757726627736,-0.06043940097336294,50706.65264386974
-0.07209603592900146,-0.07727220996361389,-0.0591528432587558,1.7356717948026448,1.8058290954104828,1.7653252184895925,-0.07458357999339056,50409.74074709715
-0.09789132804890263,-0.09679117004607259,-0.083865360883725,1.7793679227183283,1.8591783148047278,1.7873891026413886,-0.09742149051593645,51227.897515331024
-0.11979847659711776,-0.149184433819525,-0.1118072011099825,1.7059726562395088,1.6713613141753703,1.7801459510628976,-0.13377011565602095,49047.034651174334
-0.1344363411443282,-0.14214219351529547,-0.154502909096995,1.558769025072745,1.5975365181226613,1.5998195068007892,-0.1381536824951196,47160.61766042018
-0.13671688416962502,-0.12000935457780285,-0.13349186056097936,1.544982234385668,1.5889420265092875,1.5329483407231197,-0.12887975169696228,46970.13933300137
-0.1170273180010943,-0.11311295068693347,-0.12720000738901252,1.5790538131572014,1.574310049949555,1.5730007128534946,-0.11523537301874222,47146.24102175339
-0.11761735150644158,-0.12830501739333638,-0.10452917681116233,1.5419546656969711,1.6028321921706363,1.522394167026603,-0.12273733775232006,47057.89854482382
-0.13838089033297035,-0.12287056045277517,-0.12904379049943082,1.5450650747547587,1.6374369443034154,1.6031862515822775,-0.13111129729479284,47369.17127145175
-0.14419495797227502,-0.1577854247254526,-0.13307172266837342,1.5237514316067875,1.5752845754147062,1.5832781127901396,-0.15070275608368452,46673.34460016739
-0.1656443065561849,-0.16909917121413734,-0.16845818848349223,1.5177613332607167,1.5702014948601466,1.531074579017911,-0.16736574324114795,46579.505932115106
-0.1549711620728337,-0.15046516685817643,-0.15544563376098294,1.4903055318892486,1.3903603827017121,1.4980602805692593,-0.15291891090274368,44863.635026821365
-0.14222929910132004,-0.14389434861882766,-0.1561262173034192,1.30744076497174,1.3810656936092478,1.3603456667069063,-0.14309138136491117,43197.13063133495
-0.136179897840626,-0.12331361291870342,-0.13094318508231678,1.2732204113252095,1.2856069731337565,1.3360380428700753,-0.13016067405824522,42115.50853865077
-0.13933553719153974,-0.1276884799851245,-0.13042233616944934,1.220055400936322,1.260941957406503,1.2420918136450296,-0.1338950550756525,41450.608741896045
-0.14127133426528266,-0.12615266842372316,-0.1317661246691756,1.245067846572585,1.3014780661159402,1.2523155632436829,-0.13418863178090756,42001.05509440215
-0.13277565295845087,-0.12371601506174822,-0.1371725177345506,1.2183616603972298,1.2076329602748632,1.2626715823585195,-0.1285564706820202,40998.02837528316
-0.12720691333607947,-0.11099751148942842,-0.12152276271611612,1.2644568096674402,1.305714653288294,1.2573181890931098,-0.11960061597847199,42204.45549719987
-0.12194642191311386,-0.10569597930202106,-0.11843238402241074,1.3296725563157958,1.3739703672287942,1.3117627776873706,-0.11431796314677821,43332.17747698966
-0.10731183488023158,-0.09554331329405474,-0.11067521941507384,1.3378980267171137,1.3689820803531423,1.3828411176409012,-0.10179720731125426,43362.7337043385
-0.10575392306958274,-0.08905665744715036,-0.09589350353129204,1.284324438742155,1.340709774190221,1.303306669026898,-0.09790554810690087,42664.65260907857
-0.1128308857668626,-0.09160036717498968,-0.09984501231238467,1.3060580850546681,1.3824959214771246,1.3329890476841748,-0.10284045253175957,43196.85420236153
-0.09516993911489928,-0.08710363927367189,-0.10273744468259632,1.2895061656004323,1.3838345160549543,1.3371277955748955,-0.0914013815332982,43063.915867214615
-0.09576329059771457,-0.07322957591304305,-0.08428901688015321,1.2747050423377164,1.3223073770126854,1.3339461792389644,-0.08514713646224002,42429.85633322313
-0.09629364097177757,-0.07352863970756038,-0.08647308116509138,1.2376190799834696,1.3047688183627832,1.2827248477453035,-0.08556828704475415,41963.31030864938
-0.09223971991611075,-0.07010256559863985,-0.08511195646701203,1.2343934528638736,1.295679872046866,1.2900398653172056,-0.08180943863545385,41860.60898001252
-0.09451694496393957,-0.06745177697149776,-0.08138611497206084,1.2881386405435982,1.2609753415877996,1.2528643628186957,-0.08175525626805347,42042.92389534542
-0.08863991667902249,-0.06434324407658706,-0.08133058827317931,1.1528730085506678,0.9638173156587048,1.191235625238233,-0.0771855921954111,38425.97696151225
-0.0889481648784283,-0.060909778999869546,-0.0753060686049116,0.9015047343555844,0.8760238932184097,0.9417506661842959,-0.07572292425528908,35519.03000936932
-0.08936250743053063,-0.07579545854427334,-0.07662209375519707,0.8868139069425924,0.9025484892299501,0.8577103483969531,-0.08298724384555037,35609.1399099806
-0.09436443938983081,-0.07455864317707418,-0.08727868455359711,0.9336298947117053,0.8050922667243984,0.9301936197642825,-0.08503877172743923,35215.790446870735
-0.09529258289179597,-0.07264997081037768,-0.0883307671436266,0.9449599112210572,0.9630869456916569,0.9525617905471064,-0.0846246392547183,36611.999075910775
-0.09555114235546139,-0.0698256747075135,-0.08648698403320827,1.0243564592365937,0.9993370977296415,0.9700108509815705,-0.0834241158472669,37600.15829912545
-0.09300540391156313,-0.06981089277191951,-0.08279242399152013,0.9279260725506482,0.9539465392229523,0.9636006109171534,-0.0820750388939193,36388.801083482234
-0.08549091328304477,-0.06201364708047647,-0.07913953016738966,0.9741870182071735,0.9893656910798654,0.9805100286860362,-0.07442280341736822,37081.99301724615
-0.08617372876807669,-0.05783815587706699,-0.07276434456030746,1.0100309282914943,1.0621342913531684,1.0189988644459065,-0.07280637701101705,37991.36866617171
-0.07779405528320558,-0.05660873147766483,-0.07312895575403187,0.9922106917159033,1.064035772705947,1.0409027673469442,-0.06780679505152923,37852.02450222314
-0.07940173675587452,-0.053969029302218224,-0.06676067919421509,1.0141131870862832,1.0211710456033642,1.0272343844263945,-0.06740488560893444,37690.41692873824
-0.07952765804709937,-0.05658660364115066,-0.06909063882079468,1.041015205876965,1.1051848761026541,1.060366206618675,-0.06871025403046968,38614.3976879172
-0.08064144643471349,-0.05825903543960427,-0.06589259767276938,1.0248859732430124,1.0272072147183184,1.07582312189958,-0.07008904595932465,37833.67324910135
-0.07442962613064655,-0.05615833311081639,-0.07363242608175317,0.9282870477738285,0.9993754149272884,0.9696739420364308,-0.06581992337262878,36765.06879215222
-0.06891389322148353,-0.04126530766549241,-0.05945840964977642,1.1797397750174972,1.0430897155402803,0.9817385626624825,-0.055862740122568096,39310.70757209277
-0.059881225585652724,-0.03537303885684737,-0.054062401348696054,1.1981035967743137,1.2832114969820836,1.2385522278034373,-0.04831182993938388,41442.62957088272
-0.051637467787550344,-0.029698623330706372,-0.048544870111971894,1.2356861450236272,1.2958012896158968,1.234990544466396,-0.04127993990628583,41872.84728372036
-0.04779897248846485,-0.025611733607107185,-0.03609311385476967,1.3449956880458542,1.3264367976363707,1.2919718149325279,-0.03732187530440591,43075.00941086123
-0.04915141247493636,-0.017179495621398134,-0.036058399071270446,1.396284737828148,1.3909454873100249,1.3774072235879222,-0.034043607428634506,44050.85099106122
-0.04228655755676984,-0.01728652945382409,-0.03465904148586962,1.3637366253234924,1.4168256210188046,1.391690054802053,-0.030475207907582506,43980.383526903264
-0.013643914748500617,-0.0049630370567520996,-0.025481664990956533,1.4174044285179188,1.427164800048725,1.406506518877208,-0.009542063578848842,44531.99069374102
-0.0005241462823229093,0.01991649282173628,-0.00022744415094455713,1.31101201702847,1.3487406663782822,1.3606772146178505,0.009150810511004361,42962.68501321948
0.005730767265688282,0.03165668463224441,0.011144423779994365,1.263962000606953,1.3327932709253052,1.2922974767662487,0.018005339921185685,42422.56214125383
0.04422816732219682,0.04761666838606715,0.023971175995215654,1.2467411968523725,1.3387815443929618,1.2819278492774902,0.045855055433345546,42321.99729523211
0.04725120896380983,0.06223284800714158,0.04138489979277539,1.2514978084890567,1.3224068812184864,1.2772563817836604,0.054367084020306135,42228.86721733214
0.034247488782732656,0.06673322632548105,0.046919809614645674,1.3602531831130096,1.371659974481746,1.3025744868764177,0.049641869623615095,43579.12537010238
0.040187477713262164,0.07310541230528568,0.05478807000653869,1.355139199092545,1.4304450633438863,1.4201064258873555,0.05578952048605134,44017.48457100258
0.08216203722996228,0.08682444560968493,0.06084730445830563,1.3295348852102395,1.2351975141447202,1.3822705086827647,0.08441163337663668,42191.17358993866
0.11867059303637963,0.13089809352257883,0.10493541859666049,1.1453191584370936,1.197956593535451,1.1825335204248195,0.12451998152329057,40283.38591843749
0.10373767127335569,0.13193179247599113,0.11626562031004173,1.1159790359695299,1.2025490325588326,1.1514890498316537,0.11713682336264046,40065.96877194899
0.13207542432282687,0.1453148522137649,0.12454710954727528,1.098787530862872,1.1051331835594318,1.156922354602748,0.13841076198333815,39116.35200314021
0.12618180615056984,0.12266888181690301,0.14725265490862469,1.057074812961565,1.0343751379982098,1.0569109897342575,0.12458463772627898,38172.45577248039
0.1118753751819014,0.10681962737940472,0.10466804270616832,0.9975876230517249,1.0062783993372324,0.9769888846542014,0.10954049811638718,37424.39295987207
0.11798445957387971,0.15316748509680858,0.13166190230610095,1.0414327402000345,1.049675631137062,1.0487722390217875,0.13469909916328576,38162.104959094315
0.11181241453628898,0.128033192163708,0.13429391021987888,1.0326036512952368,0.8827182944871327,0.989368294860418,0.11954838667641271,36714.02947259365
0.10290898616915102,0.11991105935733495,0.11111960931430741,1.0706379990497499,1.1050435712410882,1.051632012640846,0.11101014150302099,38870.83215229618
0.12880045917248453,0.11081796069007042,0.10592154733672077,1.0922015462662977,1.1410327323073484,1.1035195206674568,0.12035572528231923,39353.94121633508
0.142201932018324,0.1644277146692803,0.13785652017483557,1.0791834620245655,1.0537641284565717,1.0967699486637539,0.1527960738699382,38523.95994499511
0.1753626080963825,0.19511830284440043,0.16517332475093494,1.3081156110631342,1.0689365875057513,1.0145902610815785,0.18480481937109575,40639.33581090735
0.2019501280314801,0.22637745473736723,0.1953374197626591,1.3675200756511343,1.3997571289079207,1.3384534190576591,0.21361740248157007,43873.092250602895
0.21333629373376403,0.24948121446887456,0.2240848209906293,1.383848371902502,1.4289937184802355,1.4070857612896361,0.23055581311804538,44255.214364170475
0.2745992678504849,0.24223405507578571,0.21580676508363192,1.3231297626967253,1.3365782955635441,1.3815697022686906,0.2594225359326387,42968.163717166666
0.28020786366561223,0.30153670200062904,0.2673257079097138,1.234468678368067,1.1473221466322614,1.2950024309602783,0.29044921535884377,40642.73134262502
0.34746391435235063,0.354282614085127,0.31239999317492195,1.0669588704118982,1.1455681300513132,1.0997056215323002,0.3508721115853164,39171.6863028517
0.4270143663785302,0.34096598292377256,0.35575888492582797,1.071204611047861,1.1111497644492248,1.1147967585229106,0.38650687336908046,38925.91235670633
0.36406084227871993,0.2622144999767883,0.3122332435311052,1.0591328219072251,1.0532298961050766,1.0572705175418318,0.3160429178812801,38345.21488645732
0.26011386841424333,0.1824108406568993,0.26896115993234376,1.051900328724715,1.0956714450967555,1.035473214546075,0.22346971938590623,38630.91468983634
0.26248063839056845,0.2556023779448423,0.21958817566425767,1.2336671323896007,1.1412495148410287,1.0757701717462909,0.25936142078200797,40585.88384563217
0.27564345963755055,0.27520250347243747,0.25616908011382866,1.2071633234941694,1.1489713716665193,1.266438531120754,0.2755780753551005,40418.83420844245
0.2739562276319292,0.28162642622682105,0.28947916529172574,1.0965904568515779,1.1194157709903405,1.116907494721721,0.2777292433307402,39214.556208327806
0.27697930973668206,0.289379371178359,0.26580826071890534,1.0521393055228903,1.1452941570749913,1.0788177415132971,0.2829926976857961,39040.567469829766
0.32249394889604627,0.3420846329399735,0.30092741422372155,1.0464326322837982,1.081716188725479,1.0841438616872707,0.3319345635765331,38468.74739167405
0.335805998202809,0.37346190511706173,0.34110221008151226,1.077088112357363,1.0788300829475304,1.0228699168439646,0.3538044015804315,38711.617594957774
0.3667523694155112,0.39201359482252746,0.3722454823992382,1.0800854962608182,1.1171499454091687,1.1301417390934592,0.3789000529555984,39052.42142165517
0.36807162962730267,0.40270895616105096,0.39102037328167033,1.1761556553251418,1.1605015661453886,1.1107470980788887,0.38465801740556604,40243.89940053724
0.40152404494370664,0.42400368639049074,0.37873176379087653,1.1659256768677375,1.2603694316074217,1.2172719923643,0.41237319425977537,40975.2029022971
0.5053085188385307,0.49068643999501516,0.44069201489351156,1.2181465988153604,1.2384254460216482,1.2057063258583123,0.4986501670151761,41249.071404421484
0.46204120246664326,0.4942749351279623,0.5026868536192668,1.2250930066007817,1.3175801923282986,1.2558513121319104,0.4775387541650389,41959.61142042748
0.44411514132235824,0.4833432430874422,0.4509874278284234,1.220758193764713,1.2811821298252284,1.2792630021943894,0.46291403727476377,41622.96217289059
0.47275778413062747,0.5293699542406914,0.4811792861895883,1.1755207953391413,1.2606842251932093,1.2234847821018828,0.49980002777594407,41061.226064422095
0.48909283461586334,0.5112538809664802,0.4883669842324416,1.2715608357889447,1.2777439474167733,1.2133338103759925,0.4998367181979632,42036.49440645525
0.5042114012645362,0.5459501483531861,0.5280452611965695,1.2582670429149554,1.334311306356889,1.289469701294251,0.5242299186445888,42385.508039846216
0.5044301449985856,0.4270827455479671,0.5317988660409614,1.3294705081703493,1.3859735812519047,1.3202879425331087,0.4680813712567857,43429.00854174474
0.4354106297507413,0.4757490236760324,0.4372439340533472,1.3793586451332938,1.4456391947288165,1.3838917181215884,0.45473053728635965,44352.88954532561
0.43467808506682915,0.38808908105607803,0.4497338808110779,1.364207868162519,1.4736413113069693,1.4066280507747715,0.4128520042671254,44451.135369646574
0.3511068108333832,0.31425890105684734,0.3742803027858848,1.4844694309048934,1.4901397273874482,1.415803647566874,0.33384805441139526,45632.41992097805
0.3528337776423409,0.3778293361488089,0.36385984881150696,1.5568770743819569,1.6272870218063809,1.5524942520528304,0.36484847458788777,47388.52044145636
0.4009870181515678,0.41467799757200496,0.3792908455910654,1.5531656521467734,1.6522602940246665,1.5689330704494195,0.4076759243124129,47561.36373995119
0.39333333432195255,0.426259463842385,0.4283687330060116,1.5320555894569448,1.6306964962730404,1.589966812167736,0.4091228921649732,47200.680399363424
0.39358193985321394,0.4383318886687433,0.39145093832536393,1.5238263029797043,1.5481690045662202,1.5666735508847986,0.4149682310152842,46451.28273109357
0.4269281798906417,0.45339107568886916,0.4061145646037381,1.4723198039360306,1.4880606647986814,1.4776911707275036,0.4396759451725205,45509.69239062826
0.4297656171097456,0.4794482931921808,0.44714701483188685,1.4960114208093045,1.5720307737713326,1.520845418992591,0.45350554648701524,46405.39690316117
0.4137653586436596,0.47278822000330795,0.4407579687434808,1.5124098405661524,1.5629962724740545,1.4956864041998799,0.4419179859375798,46473.79032746774
0.4274983055311809,0.4964199381966553,0.4464213529350533,1.482373190076428,1.5387502213508653,1.5302732667140395,0.46034348924278873,46013.452199587875
0.4251017546839234,0.45094331334176035,0.4572480419339202,1.500488213924173,1.5575603063146863,1.5408495133389224,0.43755447084074744,46325.47362335088
0.40001582186879825,0.4394727115883352,0.41166681062396154,1.410687565925759,1.414450671097689,1.4771124132340223,0.41890007903073295,44369.15481001194
0.3778037430986453,0.37455838222987164,0.4058749944494798,1.3138793176836265,1.3965503575141545,1.3392202021614554,0.3764640649132146,43380.302083730814
0.3569871570957682,0.35857253008875944,0.3669432336843609,1.3163127805237234,1.352925710883452,1.3567830898291353,0.3579232000950524,43043.15334324169
0.3740680241747883,0.4144786217089934,0.3928398687596771,1.2521325669178482,1.352923689011593,1.2846134584099858,0.3933902098562823,42485.03587253901
0.36904622481381993,0.424099678838098,0.39788516873514995,1.2860316973148656,1.3430589729830713,1.3140588831901137,0.39529674657627334,42698.793731093276
0.35924119676446087,0.4122671900638811,0.3880515175236087,1.2313049756340309,1.181851326004311,1.2798314171777507,0.3845269558050511,40898.82468278203
0.3446629748853948,0.3904112870843916,0.37185662595989527,1.1274044349004597,1.1827808428215476,1.1224390859765987,0.36649638649592514,40002.956770903664
0.344334818821181,0.3814068349638142,0.35234208553892665,1.174120339639238,1.202530068775902,1.1572450752262051,0.362061282412874,40571.40048344739
0.37109139375458755,0.41302034770914536,0.3739261187432481,1.1753523069018172,1.2014950385274799,1.2184152242514146,0.3911307198091232,40573.6122832517
0.38322005807318765,0.442141932568093,0.3956073024772157,1.1274121803820856,1.211910000586685,1.1463779009125767,0.411309001368094,40242.27559945811
0.3802566186365792,0.43446280716077135,0.41014597248970996,1.1283298549849132,1.2247909813367432,1.1825444438738217,0.406111931078924,40356.053105026964
0.37829100022876405,0.4503895315595076,0.4119619922506875,1.1247101401977642,1.1969384487656438,1.1746054827663577,0.4126143271263478,40095.810692807005
0.47754093189273844,0.4198134583183641,0.4121321328379474,1.148606109336716,1.1406466477596455,1.1335023900305221,0.4504649344203807,39841.25517404932
0.36324874706185534,0.4173915643585447,0.381464525111709,1.1880872251523844,1.257676513505937,1.19882206295032,0.3890652197025701,41145.797975639885
0.384512774465235,0.4267246441448274,0.39963871036318754,1.2141536188165067,1.2785241784142671,1.238567786355161,0.40469299300225503,41543.69884110366
0.3519189060502478,0.3541939224715631,0.3831937367205419,1.2582712705004924,1.2239023901602744,1.2308832794898943,0.353178744558442,41478.70443715674
0.31091890125692506,0.34521533873827515,0.3348033630886939,1.1366141575580224,1.1783424610423923,1.180983353129804,0.3273142155255666,40046.588527555425
0.3143131922066962,0.3372149766330452,0.31635841100328,1.0882060682218797,1.1805817466984458,1.1345362233634884,0.325316806016156,39644.03183787894
0.314813721246687,0.3614669953188182,0.34064036358455557,1.0830348651441495,1.1733581202078605,1.119173615423141,0.3370599595529215,39539.73284131291
0.2942722845948154,0.30327925785940046,0.3260184459105321,1.1201692340484595,1.118864469367067,1.118833374011467,0.29868860424590504,39415.06538098629
0.2504812133406612,0.2320961710034134,0.28071501764215323,1.1329417649992166,1.0912640197031789,1.1764138524308052,0.24190921624742012,39299.4377892748
0.19334507485762364,0.1776852631551356,0.19802499676211158,1.05727498392104,1.098101910101957,1.0390371730222174,0.18603330855951639,38697.61438347539
0.25026578758407986,0.21076079045109017,0.1774132742033196,1.1073879110374802,1.1555752376951285,1.1051920746943253,0.23169690657448203,39605.44385103382
0.3023470278577487,0.2964677599644429,0.28189557460188497,1.0854120632469546,1.112603996789472,1.136300109772796,0.299721396962463,39061.40238110846
0.30551585819225474,0.33171041816560465,0.31299374737181707,1.021240101215914,1.0798776493644224,1.0676886573398214,0.3180734767603522,38234.5763854828
0.4724229921114776,0.33527674039516075,0.2945243804936125,1.0129975111854048,1.073050120880579,1.0150188815470054,0.40775280354552745,38106.82243886968
0.4517754611069095,0.4652161734952891,0.49193306990442753,1.0387060257018048,1.1077963671460966,1.0598010190606788,0.45837231765145,38615.7668311327
0.4597341560847423,0.47845519949477516,0.4329799074471755,1.013120413019643,1.0730399509886301,1.0631008924134944,0.46883450616365113,38107.80764344069
0.44971038430133387,0.47706335407134637,0.48140851396634504,1.0863137589093521,1.0819545678839433,1.0170692029410622,0.4628912977457682,38817.50520515532
0.43150585582857537,0.4937691045026364,0.4552271244153905,1.079778036409309,0.9677796820457474,1.1320002603096042,0.4612014904953787,37822.89956319968
0.4284629467852942,0.4132012461526644,0.46383851006284926,0.8977988687743649,0.9449888674564505,0.9477453830085046,0.42146188109001737,36053.24617003026
0.3763154278885449,0.40206657289898795,0.4014304001049605,0.8693695232700129,0.9120364098258831,0.916431330933054,0.3886999793503537,35535.37509687981
0.4036819441921068,0.4310626014391403,0.3878674740682319,0.8333186459698987,0.8473950309450692,0.8845930067825888,0.4168520282062796,34690.952386518096
0.47134570147601157,0.4865847232689452,0.4368342233118289,0.7596703905460769,0.6293379250793592,0.7994495419855687,0.4788039337754787,32259.513361734847
0.4419472881415541,0.4914100337690914,0.4810334756215329,0.6661908934076343,0.6079005395727767,0.5760256086896568,0.46558945165246335,31270.555286671242
0.4252973535019764,0.47370749415649727,0.45234160109244426,0.6326745023555227,0.4998834916559941,0.6198404044853422,0.4484326263467705,30091.907289309267
0.46875031475951273,0.5016771696441575,0.4658316218451452,0.518771615429659,0.3890945788719577,0.4971372064427842,0.4845794328341089,28191.464561345085
0.4792679796279759,0.4887555947249277,0.5033535978737756,0.5700814242839235,0.5371342846859767,0.5026943297097721,0.4840080008428012,29853.566187677658
0.42662324966870385,0.4824720102249333,0.4532930150490053,0.5279923604269716,0.532299536420016,0.5177254791741666,0.4532801563712859,29447.856363846415
0.44345551121646254,0.48858199711545197,0.4471921991532668,0.5921257951426808,0.5825116146492818,0.5656952974911167,0.46504596411048416,30417.96586449098
0.4719689147560389,0.5102090504944955,0.4810021941682699,0.5919619950036342,0.5657187853615965,0.6368458748709941,0.49031465775508093,30278.61407841186
0.6014691707009514,0.5586133098007822,0.5124961748116034,0.5568387836288385,0.5851025736101111,0.5517589848040806,0.5814968412914737,30132.396425530907
0.6025564152688215,0.6622701910135442,0.6374930472393145,0.5524818169450131,0.5333564505327704,0.5849254239025794,0.6311342466591623,29669.493690453208
0.6371589548724284,0.6716068761499718,0.6219265822692024,0.5416741346659452,0.5326675603701775,0.48436942458957954,0.6537956165232021,29569.85363639281
0.6660536021157066,0.7325007894281323,0.6765948638181074,0.5551417316984031,0.5378207409215279,0.578236334378451,0.6978515980994293,29729.291200339012
0.645472349734219,0.6962612519119128,0.6940189723799617,0.4932668834455009,0.5520527143277554,0.5126635750034175,0.6698480601261182,29308.1313166162
0.6556452686511283,0.7227689579158264,0.6667404430779769,0.5413928669564311,0.5671370169245391,0.5263895233162549,0.6877580630019579,29850.521638533173
0.7306479065365861,0.7422067525531486,0.6778449351184236,0.5508644057653153,0.5488972753721915,0.5781346722524661,0.7364990275004992,29783.073046548307
0.82021217641377,0.8313950932332689,0.773962329071054,0.5039320927204801,0.5373936022369947,0.5068375397132598,0.8259319311722063,29280.472086029076
0.9058883431824076,0.9215138846520277,0.8536210160600941,0.5259788310111522,0.5738191244690537,0.5394103019780706,0.9137554905422776,29771.3669418227
0.9445845386450176,0.9700103507882694,0.918227135557831,0.507370781167205,0.5054531606584514,0.5341964659414606,0.9571105997313759,29048.032498853114
0.9879547123184131,0.9393751498047499,1.0088166982830287,0.47935645086391643,0.5093922958065717,0.5156895921836713,0.9654741387673624,28836.77833676233
0.9631802647538821,0.9719522825100524,0.9648395527688508,0.4672227887528894,0.5232690348434051,0.4915533163952098,0.9678332049133502,28845.242138623744
0.9974779550618308,1.0639871372633045,1.0287651099175479,0.48804254762948446,0.540712359978214,0.5020427106031853,1.0294776362133724,29169.55766384792
0.9595008705207015,0.9796978364937933,1.0078963962325584,0.6290078137455466,0.5688652065706565,0.527032311082375,0.969559702585759,30626.601625692943
0.9174467200079091,0.9631398152846895,0.9431063180530308,0.6462707991686076,0.6895561335414266,0.6615990120272355,0.9395518436514475,31768.009139870897
0.9018774749075452,0.9998111836145114,0.961009651696988,0.629447834421787,0.5809196050467987,0.6656521649263097,0.9487017096272424,30729.436420134665
0.8729895445454826,0.9698036740912145,0.9266926258636483,0.5516779197597271,0.5901189113546496,0.5477749057993859,0.9192688237365965,30128.719921012434
0.8794929422353356,0.853871296705184,0.8947021263266519,0.5533051126082101,0.5732554134808032,0.5874820807959,0.8678227085532073,30004.361888925967
0.9215967814838684,1.0029603668323055,0.9261822041018686,0.5129139293180299,0.5808232892787974,0.5425379550611603,0.9605880837997269,29715.28514835555
0.9615759821849609,1.0221027030252552,0.9430542670711786,0.523676518218334,0.5853550631852821,0.550148664926069,0.9907252978032965,29846.096489494146
0.9878652078530566,1.0874823028199148,1.0108409219714154,0.6142684953514893,0.6048192959097368,0.5545840029746052,1.0355309585605943,30793.7387208293
0.9625338256315787,1.0735158974287005,1.0244664109146702,0.6025613537304069,0.5693590248221524,0.6408210438868998,1.015565822755586,30400.68340430749
0.9749011415490362,1.0911520084648751,1.0151050333511733,0.5889920841977355,0.6078762345883897,0.6278239585113201,1.030433464370253,30599.047170811973
0.9707047902410842,1.056946789767901,1.0287686704081633,0.5519410127685314,0.612494341104032,0.5725810280554587,1.0120307432573212,30314.78766564121
1.0442091589840377,1.104014455641729,1.0304214162423533,0.53104010686101,0.5490547875848818,0.5663882169806657,1.073059970039301,29611.977838470797
1.0444875453862315,1.1480512839162684,1.0933225693768756,0.4825173457203868,0.5038890354662268,0.5058663484835474,1.0940508164561522,28819.06410655632
1.08079382595652,1.1768441509757572,1.0881939369662874,0.430812666665728,0.41418500007017683,0.46390298866340607,1.1268196296474056,27632.66705442095
1.1324905045490188,1.224517335406417,1.1389489002346282,0.3326568089622117,0.13285498534837956,0.36737036468402995,1.1766387379306518,24468.42367915021
1.1600128848672973,1.1472501751140773,1.2082774171184643,0.11550475217016484,0.060386272186507314,0.11661240600699102,1.1545750806392732,21984.884522565506
1.0735114318982026,1.1281814781978368,1.098499861825873,0.09386921070076751,0.013363381648632261,0.09942604206814114,1.0999467966215057,21410.52419760935
1.0329223707532345,1.0140323069934611,1.1007082137432227,0.10687823471561864,0.018650408148270823,0.12182384564469816,1.0245182004016986,21567.073423733185
0.9786302245179572,0.9733146541960468,0.9745447719974828,0.013407730039628831,0.0223816477845022,-0.007437323188179861,0.9766230781205432,20784.915303307305
1.041414774545738,1.113044776149596,1.026039300030774,-0.01575972159940512,-0.13698429160453734,-0.002261990411571978,1.07586115577062,19222.332386752532
1.0539411915291006,1.1554054771417832,1.0998436927123922,-0.018762277729954386,-0.11515866926512898,-0.08856189552265259,1.102515638122224,19375.486742313984
1.0559167638693197,1.0017678972718882,1.1054063658837034,-0.005566293307334821,-0.016417363015013824,0.002455385100878893,1.0308353951444886,20301.24570671728
0.9391781776028792,1.0161403552231691,0.9750725723444087,0.03510295909672034,0.0277717760393464,0.004870244807778977,0.9760952906661257,21017.845201282486
